artist,title,track_n,line,lyric,track_title
Jay-Z,The Dynasty: Roc La Familia,8,1,Told y'all,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,2,"Dynasty, Roc-A-Fella Records, you heard me?","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,3,"Unstoppable, niggas! Uhh","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,4,"Memph Bleek, (Jigga) Amil-lion, Sigel Sigel ya heard","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,5,"It's a Dynasty, who do you believe?","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,6,"Jigga Man, mo' better, mo' cheddar","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,7,Fo's knock the man off your Polo sweater,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,8,"Roll with the R-O-C, A-Fella","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,9,Remember me? The teachers used to fail us,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,10,"Now it's more scrilla, hoe killers","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,11,"Fo'-wheelers, we gorillas","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,12,"Oh please feel us, we heat holders","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,13,"Fighting? Listen boy, Roy Jones couldn't steal us","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,14,"The plot thickens, the block clickin'","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,15,"We got the game tied up, stop trippin'","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,16,"Jigga Man huh, Sigel Sigel y'all","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,17,"Memph Bleek what, Amil-lion, uhh","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,18,"Cat be him, El Cap-i-tan","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,19,The fire I spit burn down Happyland,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,20,"Social Club, we unapproachable thugs","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,21,"Non-social, gone postal","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,22,"Great aim, harm the arm close to your toast","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,23,Like a Don's supposed to Shawn,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,24,"I thought I told you, these ain't just vocals","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,25,Don't make me take it to the old school,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,26,I put holes through your hoes too,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,27,Through your clothes to the foes to the nigga close to you,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,28,"Fuck it; Jigga Man huh, Sigel Sigel y'all","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,29,"Amil-lion what, Memph Bleek","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,30,"Yo, y'all dudes don't get it, come widdit","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,31,Fifth loaded with slugs that'll rest in your fitted,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,32,"It's M dot E-M, the Roc be them","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,33,"Got the mamis sayin' look, who can stop be them","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,34,"You wanna press your dumb luck, get blam blam-ed up","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,35,"I crush your larynx, you talk about us nigga","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,36,"No obituary, I get it critical","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,37,You know Memph'll hit the pall bearer liftin' you,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,38,"When I cock the plastic, make 'em drop the casket","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,39,"When it's hot, I'm blastin'","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,40,"It's the Roc, you bastards","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,41,"Jigga Man what, Amil-lion yeah","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,42,"Memph Bleek huh, Sigel Sigel c'mon","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,43,"Spit acid, c'mon","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,44,"Witcha bullshit smash hit, get your bullshit smashed in","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,45,Niggas wanna front and get jumped,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,46,Bet the Ruger give your right side a nice-sized lump,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,47,"Nigga, we are, the supreme squad","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,48,You can dream hard but reality is,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,49,"We push the dream cars, fuck the queen broads","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,50,"Puff the green raw, we as real as it get","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,51,We the R-O-C dot A dot Fellas,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,52,"Bitches don't talk to us the hoes, they e-mail us","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,53,"Nigga, Jigga Man what, Memph Bleek huh","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,54,"Amil-lion yeah, Sigel Sigel rap","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,55,R (dot) O (dot) C (dot) stop,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,56,"From Tower to ma and pop, I move out stop","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,57,"Shower your mom block, move out with Glocks","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,58,"Raw to the cook, look, move out them blocks","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,59,Take it to the bucks who be grindin' it up,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,60,Usually take it to the dubs so they diamond it up,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,61,"Competition, linin' 'em up","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,62,"Forty-five ACP, let me squeeze lime 'em up","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,63,"You want, drama what, well silence it up","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,64,"Since a young buck, violent as fuck","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,65,"Wasn't me dog, the high will do it","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,66,"I used to wild off embalmin' fluid, I sent niggas to the trauma unit","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,67,Forty-five or the nine'll do it,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,68,I fuck around and have your moms go through it - I'm a beast!,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,69,"Shit, niggas always wanna ye shit, then they wanna cease shit","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,70,When they motherfuckin' peeps hit,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,71,"But I don't cease nothin', I decease som'un","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,72,I fuck around and have you sleepin' underneath som'un,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,73,"Jigga Man what, Sigel Sigel y'all","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,74,"Memph Bleek uh, Amil-lion, right","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,75,"Yo, A to the M-I, feminist","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,76,"Holding the semi, leave niggas faced with a dilemma","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,77,"Am I, gon' run or stay, can I","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,78,Get away no you can't can't I surrender?,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,79,"And I, lazy bop, Mercedes hot","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,80,In my way through the tunnel like Lady Di,"You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,81,"Jigga Man huh, Sigel Sigel y'all","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,8,82,"Memph Bleek what, Amil-lion, uhh","You, Me, Him and Her by JAY-Z & Dynasty"
Jay-Z,The Dynasty: Roc La Familia,9,1,I thought this was America people!,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,2,"Uhh, yeah, guilty until proven innocent huh?",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,3,That's how we working huh? Okay,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,4,Before me there was many; after me there will be none,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,5,I am the one,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,6,"Uh-huh, okay, I see how we playing",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,7,"Yeah, I get it down, anxiously the public can't wait",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,8,Niggas had to have it way before it's release date,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,9,"Jigga get irate, press get it fucked up",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,10,Took me one point eight but I had to get it straight,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,11,"Get the CD, twelve inch vinyl, get the tape",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,12,"Jigga give out food for thought dog, get a plate",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,13,"I get it down, get it crunk when I get in the state of mind",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,14,"That what's mine is mine, nobody get to take",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,15,"I don't bend, break, fold, scratch, go down",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,16,My mental Rolodex see these words? I just don't know,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,17,"I know stress, drama, niggas upsetting my mama",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,18,"Arrested, put in the lineup, trying to put dents in my armor",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,19,"But I'm a survivor, plus I'm liver than most",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,20,"Out on bail, fifty thou', still riding with toast",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,21,I ain't trying to collide with folk,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,22,But I don't want folk taking Jigga for joke,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,23,I guess you niggas just woke - good morning!,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,24,"Y'all, cats, can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,25,"You can't touch me, no you can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,26,"Jigga, Kelly, not guilty",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,27,Try to charge me but I'm not guilty,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,28,"I got, all, my mamis",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,29,I've got all of my mamis,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,30,"Tell me, what you, want from me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,31,Tell me.. what y'all want from me?,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,32,I'm not guilty,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,33,"I see how you coming at me now, I'm cool",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,34,"I'm not the snitch, I don't go to the cops to get rich",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,35,.. I go to the block and pitch,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,36,"I go with the Glock and click, I go with the pop I'm sick",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,37,"I go with you hard, I ain't gon' stop for shit",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,38,"Look in my eyes dog, right in my pupils",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,39,"If I'm your rival, why would I have to do you?",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,40,"Press try to throw dirt on my name, disturbing my game",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,41,"Seemed happy when they heard he was arraigned, glad he's indicted",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,42,"Got big money, big lawyers to fight it",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,43,"Just like Cochran, cocksuckers you never see me boxed in",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,44,"Y'all all know it, Jigga's a fighter",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,45,"Plus I'm claustrophobic, back on the streets before you know it",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,46,"And my word niggas, I heard you niggas",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,47,I'm address each and every one of you cocksuckers,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,48,"Fuck the white press, the block love us, hip-hop forever",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,49,"B.I.G. is here, the soul of 2Pac hovers - above us",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,50,"Y'all, cats, can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,51,"You can't touch me, no you can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,52,"Jigga, Kelly, not guilty",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,53,Try to charge me but I'm not guilty,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,54,"I got, all, my mamis",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,55,I've got all of my mamis,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,56,"Tell me, what you, want from me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,57,"Tell me.. (uhh, I am the one)",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,58,What you want from me? Not guilty,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,59,"Uhh, okay, you on my radar, I got you too bitch",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,60,Got lame bitches trying to fuck with my case,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,61,Same lame bitch I bust in her face,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,62,Honey just mad I got her fucking replaced,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,63,Plus a birthday pass without me even touching my safe,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,64,"But I ain't gon' lie, the head was sick",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,65,"But what we need to do, is put that mouth on a better bitch",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,66,"You heard the rhetoric: ""Jigga hit me over the head",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,67,"With a champagne bottle at the bar, can he buy me a car?""",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,68,"Naw, how do y'all equate your pain",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,69,Would it all go away if I bought you a Range?,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,70,"I got one or two of those, nothin gon' change",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,71,"For nothing else, you gotta live with yourself",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,72,Try and lie on Hov' 'cause I ride on the road,Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,73,"In what, most would describe as a Rolls",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,74,"NO, that's that Continental T",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,75,"The only car that fit intercontinental me, not guilty",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,76,"Y'all, cats, can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
Jay-Z,The Dynasty: Roc La Familia,9,77,"You can't touch me, no you can't touch me",Guilty Until Proven Innocent (Ft. R. Kelly)
